epoch,acc,loss,val_acc,val_loss
27,0.7785618279569892,0.4715376207905431,0.8801198801794252,0.3143679301638703
28,0.7949324321102451,0.4466588754106212,0.8761238761834212,0.31464905731685155
29,0.7931266847967781,0.4534852645307217,0.8861138861734312,0.30641047881318856
30,0.7873989218328841,0.4466657745388319,0.8851148852339753,0.2955616379117632
31,0.8000672043010753,0.44824892218394946,0.8761238761834212,0.31056050308696276
32,0.8003378376767442,0.44630045786097244,0.8571428572024022,0.31500002899608176
33,0.8039083557951483,0.4410508002714327,0.8941058941654392,0.29176968467104564
34,0.7998652292711715,0.44172421619898544,0.8991008991008991,0.28992839531226827
35,0.7977150537634409,0.4423899589687265,0.9010989010989011,0.28135904166605563
36,0.7918918918918919,0.44840493314975016,0.8981018981018981,0.28996359383488274
37,0.8000672043010753,0.44366861094710647,0.8941058941058941,0.29061444678328013
38,0.7949324324324324,0.4420547412053959,0.8881118881118881,0.28537294497856724
39,0.8039083557951483,0.43830120001199113,0.8921078921078921,0.29689968128006655
40,0.8077956989247311,0.4386824289316772,0.8881118881714332,0.2919996668408801
41,0.8121621621621622,0.42137663847691303,0.8981018981018981,0.2920734600408689
42,0.8051075268817204,0.4364585716237304,0.8951048951048951,0.2903380627100999
43,0.8179054052443118,0.4172617326717119,0.8981018981018981,0.2715944954297402
44,0.8010752688172043,0.4431865971575501,0.8911088912279813,0.30081122229387475
45,0.8025606469002695,0.42997417351948924,0.9000999000999002,0.2702316099500561
46,0.8126684634512005,0.4158611503251479,0.8981018981614431,0.26869163957687764
47,0.8123315362274808,0.4154126298716769,0.8891108891108891,0.2773586047904475
48,0.8163746629121169,0.40887005904292806,0.8991008991604442,0.2717485911958106
49,0.8210916443655112,0.41169082162515175,0.906093906093906,0.2719536470277207
50,0.8261455527213063,0.3926837744738535,0.9040959040959041,0.26088175250516904
51,0.8199324327546197,0.4217974281794316,0.8991008991008991,0.26835863851941194
52,0.8249327956989247,0.39405694363578675,0.8741258742449644,0.30589154496655
53,0.8345687329929794,0.38437253614320266,0.906093906093906,0.2551772827719832
54,0.8293918917307983,0.40101134326006915,0.9080919080919081,0.2536259677175518
55,0.8204177897574124,0.3992110314073588,0.8911088911088911,0.260164263960603
56,0.8183962262544349,0.3919754209865457,0.903096903096903,0.245040582014726
57,0.8303091397849462,0.38767969768534427,0.903096903096903,0.2595196115029799
58,0.8221024260366702,0.40476342304697577,0.9010989010989011,0.2622500404522016
59,0.8379380052301761,0.37787855097225737,0.9100899100899101,0.2399659116606374
60,0.8429054055664991,0.3674227232868607,0.9090909090909091,0.2433628061940739
61,0.8372641511040556,0.38145884939763103,0.916083916083916,0.23491352087223566
62,0.8296370967741935,0.38786556451551374,0.9150849150849151,0.228516993316618
63,0.846361186144487,0.3742801948699026,0.913086913086913,0.2271796261871254
64,0.8317567569178503,0.3744589545436808,0.9040959040959041,0.2505377118404095
65,0.8362533691115778,0.38010733729263524,0.913086913086913,0.23858662607607903
66,0.8440860215053764,0.36159831814227567,0.913086913086913,0.22339363554706582
67,0.8446765500258885,0.3636473430938155,0.9200799200799201,0.21487881566261077
68,0.8480458222630853,0.35878993751546445,0.9270729270729271,0.22083391869937505
69,0.8510135133524199,0.3600498710532446,0.9210789210789211,0.21457532709176008
70,0.8407258064516129,0.3692480868870212,0.919080919080919,0.22098285449551536
71,0.853773584745001,0.34608651765915904,0.9170829170829171,0.20830912917078315
72,0.844932432593526,0.35837957762383127,0.922077922077922,0.20647590572421962
73,0.8548387096774194,0.33846740793156366,0.926073926073926,0.20132526636242748
74,0.8493935308366451,0.3500011348017464,0.9200799200799201,0.20268235635477586
75,0.8429919139072901,0.36012901482235066,0.9280719281314732,0.20452585058671968
76,0.8551212936398797,0.33698087079184397,0.9280719280719281,0.20349122872659853
77,0.8648921832884097,0.32572098827426327,0.9210789211384662,0.21090210837262732
78,0.8537735849056604,0.3372813529884719,0.9170829170829171,0.22085645158480216
79,0.8489864864864864,0.3478051208966487,0.9300699300699301,0.18705865434863111
80,0.8551747311827957,0.33866586824578626,0.9080919080919081,0.2291851739783387
81,0.8560810812421747,0.32991781564983164,0.9240759241354691,0.21041744435345613
82,0.8669354838709677,0.3193364100911284,0.919080919080919,0.20521224103309774
83,0.8648921832884097,0.32203048419438285,0.9280719280719281,0.18603962061407564
84,0.8530997302975616,0.34149307759624287,0.9170829170829171,0.20528750519057015
85,0.8669137467913872,0.31590378288470833,0.9270729270729271,0.1936300909453696
86,0.876684635957939,0.3021741417460043,0.9250749251344702,0.19151001899213818
87,0.8729729728118794,0.31635847595092415,0.9270729270729271,0.18827453038313768
88,0.876008064516129,0.30795597757703513,0.9200799200799201,0.2078484076035249
89,0.8692722370361061,0.3128390406180585,0.939060939060939,0.16983787932402486
90,0.8729784368183413,0.3066832780677353,0.9240759240759241,0.18058055492265002
91,0.8578167114296371,0.33579221849814256,0.9280719280719281,0.17785766665692573
92,0.870283019028584,0.3141568852161783,0.9370629370629371,0.16840129964552322
93,0.877695417629098,0.2905565605892968,0.9250749250749251,0.17403931912410628
94,0.8729784368183413,0.3073789199407531,0.936063936063936,0.16850879457179127
95,0.8763477087342193,0.30453051510204204,0.936063936063936,0.17357100063300396
96,0.8820754716981132,0.2907643324602646,0.9340659340659341,0.17251918741783775
97,0.8793800537476963,0.2955742570749833,0.9300699300699301,0.1761150620021782
98,0.883760107977371,0.27780696123115456,0.9230769230769231,0.181761873619897
99,0.8716307279234626,0.2973770397612348,0.929070929070929,0.16872552497224969
